Date,Open,High,Low,Close,Volume,month,is_roll_switch,daily_change,typical_change,roll_gap,cum_adjustment,Adj_Close_Futures,futures_ret
2018-06-20,477.75,490.0,474.75,488.25,55871,6,False,10.5,-2.625,0.0,-210.625,277.625,0.03930744033692091
2018-06-21,490.75,498.75,482.25,495.25,51246,6,False,7.0,3.25,0.0,-210.625,284.625,0.025213867627194908
2018-06-22,495.75,497.5,487.0,491.25,38618,6,False,-4.0,-3.75,0.0,-210.625,280.625,-0.014053579270970618
2018-06-25,490.25,491.0,473.75,476.75,28206,6,False,-14.5,-5.625,0.0,-210.625,266.125,-0.05167037861915369
2018-06-26,477.5,481.75,466.75,469.5,27495,6,False,-7.25,-2.25,0.0,-210.625,258.875,-0.027242837012682042
2018-06-27,470.0,482.25,468.75,479.5,30819,6,False,10.0,-3.625,0.0,-210.625,268.875,0.0386286817962338
2018-06-28,478.0,485.25,474.25,479.5,13880,6,False,0.0,14.0,0.0,-210.625,268.875,0.0
2018-06-29,479.5,504.0,479.5,497.5,2486,6,False,18.0,-8.625,0.0,-210.625,286.875,0.06694560669456062
2018-07-02,497.25,505.0,477.25,480.25,881,7,True,-17.25,14.625,-31.875,-178.75,301.5,0.050980392156862786
2018-07-03,480.75,495.0,480.5,491.5,0,7,False,11.25,-2.375,0.0,-178.75,312.75,0.03731343283582089
2018-07-05,507.0,508.75,503.25,504.0,166,7,False,12.5,10.0,0.0,-178.75,325.25,0.03996802557953627
2018-07-06,500.25,513.25,500.25,512.75,161,7,False,8.75,3.75,0.0,-178.75,334.0,0.02690238278247503
2018-07-09,509.5,509.75,504.25,507.75,55,7,False,-5.0,-4.75,0.0,-178.75,329.0,-0.014970059880239472
2018-07-10,503.0,503.0,485.75,489.5,51,7,False,-18.25,-12.375,0.0,-178.75,310.75,-0.05547112462006076
2018-07-11,469.75,469.75,469.75,469.75,14,7,False,-19.75,-2.75,0.0,-178.75,291.0,-0.06355591311343523
2018-07-12,484.25,484.25,482.5,482.5,74,7,False,12.75,-10.375,0.0,-178.75,303.75,0.04381443298969079
2018-07-13,478.0,481.5,478.0,481.5,81163,7,False,-1.0,9.875,0.0,-178.75,302.75,-0.003292181069958877
2018-07-16,495.25,498.5,486.75,488.5,62009,7,False,7.0,4.125,0.0,-178.75,309.75,0.023121387283236983
2018-07-17,491.0,504.25,487.75,497.75,70281,7,False,9.25,1.875,0.0,-178.75,319.0,0.02986279257465707
2018-07-18,498.25,505.0,493.75,494.5,54257,7,False,-3.25,9.5,0.0,-178.75,315.75,-0.010188087774294696
2018-07-19,493.75,505.75,490.25,504.25,57474,7,False,9.75,4.25,0.0,-178.75,325.5,0.030878859857482288
2018-07-20,503.5,519.75,503.0,516.0,76739,7,False,11.75,3.75,0.0,-178.75,337.25,0.036098310291858615
2018-07-23,518.0,522.5,512.0,513.75,74226,7,False,-2.25,4.125,0.0,-178.75,335.0,-0.006671608598962209
2018-07-24,511.5,516.25,505.25,510.25,66279,7,False,-3.5,15.125,0.0,-178.75,331.5,-0.010447761194029903
2018-07-25,511.5,545.25,511.25,542.75,145913,7,False,32.5,-4.875,0.0,-178.75,364.0,0.0980392156862746
2018-07-26,544.75,553.75,532.0,536.5,128991,7,False,-6.25,13.25,0.0,-178.75,357.75,-0.01717032967032972
2018-07-27,536.0,542.0,525.25,530.5,94998,7,False,-6.0,4.875,0.0,-178.75,351.75,-0.016771488469601636
2018-07-30,533.5,551.75,532.75,546.5,72662,7,False,16.0,0.625,0.0,-178.75,367.75,0.04548685145700082
2018-07-31,545.5,565.0,540.5,553.75,97008,7,False,7.25,10.25,0.0,-178.75,375.0,0.01971447994561526
2018-08-01,555.25,566.0,550.75,558.25,100631,8,False,4.5,4.75,0.0,-178.75,379.5,0.01200000000000001
2018-08-02,559.5,593.0,559.0,560.5,150993,8,False,2.25,0.125,0.0,-178.75,381.75,0.005928853754940677
2018-08-03,563.25,567.75,554.0,556.25,78469,8,False,-4.25,10.25,0.0,-178.75,377.5,-0.01113294040602486
2018-08-06,555.0,576.25,551.5,574.5,75848,8,False,18.25,-5.25,0.0,-178.75,395.75,0.048344370860927244
2018-08-07,575.25,586.25,564.0,568.25,106029,8,False,-6.25,10.0,0.0,-178.75,389.5,-0.015792798483891368
2018-08-08,569.75,578.0,564.5,570.0,91814,8,False,1.75,-5.875,0.0,-178.75,391.25,0.00449293966623876
2018-08-09,570.5,573.75,561.75,564.5,87215,8,False,-5.5,-8.0,0.0,-178.75,385.75,-0.014057507987220497
2018-08-10,564.75,574.0,545.75,546.75,113918,8,False,-17.75,-9.375,0.0,-178.75,368.0,-0.04601425793907976
2018-08-13,546.5,549.75,530.5,533.5,94158,8,False,-13.25,-4.75,0.0,-178.75,354.75,-0.03600543478260865
2018-08-14,534.75,544.25,532.25,541.75,58391,8,False,8.25,-11.375,0.0,-178.75,363.0,0.023255813953488413
2018-08-15,541.0,542.75,528.25,532.25,70666,8,False,-9.5,9.125,0.0,-178.75,353.5,-0.026170798898071612
2018-08-16,532.5,547.75,531.0,542.25,45520,8,False,10.0,4.375,0.0,-178.75,363.5,0.028288543140028377
2018-08-17,542.25,563.0,535.0,560.5,66479,8,False,18.25,-4.125,0.0,-178.75,381.75,0.05020632737276487
2018-08-20,562.0,562.75,540.75,542.25,42927,8,False,-18.25,1.625,0.0,-178.75,363.5,-0.047806155861165656
2018-08-21,544.0,544.25,526.25,527.25,38076,8,False,-15.0,-9.75,0.0,-178.75,348.5,-0.04126547455295737
2018-08-22,526.5,533.0,520.5,526.0,35802,8,False,-1.25,-9.5,0.0,-178.75,347.25,-0.0035868005738880493
2018-08-23,529.0,535.5,515.5,522.0,35630,8,False,-4.0,-4.25,0.0,-178.75,343.25,-0.011519078473722133
2018-08-24,522.0,522.0,513.0,514.75,52011,8,False,-7.25,-9.75,0.0,-178.75,336.0,-0.02112163146394752
2018-08-27,513.75,513.75,499.0,499.25,23190,8,False,-15.5,-4.125,0.0,-178.75,320.5,-0.04613095238095233
2018-08-28,500.25,504.25,494.75,498.25,22072,8,False,-1.0,1.0,0.0,-178.75,319.5,-0.0031201248049922414
2018-08-29,498.0,520.0,496.0,515.75,21637,8,False,17.5,-4.375,0.0,-178.75,337.0,0.05477308294209693
2018-08-30,517.5,525.0,502.5,508.0,15482,8,False,-7.75,14.0,0.0,-178.75,329.25,-0.022997032640949544
2018-08-31,509.5,522.25,509.5,518.5,0,8,False,10.5,-11.75,0.0,-178.75,339.75,0.03189066059225509
2018-09-04,507.25,507.25,491.75,502.75,2246,9,True,-15.75,0.75,-16.5,-162.25,340.5,0.002207505518763808
2018-09-05,501.0,507.5,493.75,493.75,839,9,False,-9.0,-11.75,0.0,-162.25,331.5,-0.026431718061673992
2018-09-06,490.0,492.25,486.0,486.0,243,9,False,-7.75,-4.375,0.0,-162.25,323.75,-0.023378582202111642
2018-09-07,487.0,487.25,486.25,486.25,98,9,False,0.25,5.0,0.0,-162.25,324.0,0.0007722007722008595
2018-09-10,488.0,504.0,488.0,504.0,49,9,False,17.75,-5.0,0.0,-162.25,341.75,0.05478395061728403
2018-09-11,497.25,497.25,493.75,493.75,1,9,False,-10.25,2.875,0.0,-162.25,331.5,-0.029992684711046103
2018-09-12,500.5,503.5,478.0,481.75,28,9,False,-12.0,-10.125,0.0,-162.25,319.5,-0.03619909502262442
2018-09-13,473.0,473.0,471.75,471.75,2,9,False,-10.0,-1.875,0.0,-162.25,309.5,-0.031298904538341166
2018-09-14,478.5,480.0,478.5,480.0,86639,9,False,8.25,8.125,0.0,-162.25,317.75,0.026655896607431284
2018-09-17,513.5,517.75,505.5,506.25,72042,9,False,26.25,6.25,0.0,-162.25,344.0,0.082612116443745
2018-09-18,506.25,514.25,506.25,510.5,58176,9,False,4.25,19.125,0.0,-162.25,348.25,0.012354651162790775
2018-09-19,511.0,523.25,510.5,522.5,59629,9,False,12.0,2.875,0.0,-162.25,360.25,0.034458004307250434
2018-09-20,523.0,525.75,516.0,524.0,58421,9,False,1.5,4.875,0.0,-162.25,361.75,0.004163775156141636
2018-09-21,521.0,524.25,515.0,521.75,43332,9,False,-2.25,3.375,0.0,-162.25,359.5,-0.006219765031098778
2018-09-24,522.0,531.25,520.0,527.0,55279,9,False,5.25,-4.25,0.0,-162.25,364.75,0.014603616133518793
2018-09-25,525.25,525.75,516.25,520.75,62771,9,False,-6.25,1.0,0.0,-162.25,358.5,-0.01713502398903355
2018-09-26,521.25,527.0,516.75,517.5,46386,9,False,-3.25,-5.375,0.0,-162.25,355.25,-0.009065550906555142
2018-09-27,517.75,522.0,511.25,513.0,58588,9,False,-4.5,-3.625,0.0,-162.25,350.75,-0.012667135819845132
2018-09-28,513.0,518.0,505.5,509.0,74077,9,False,-4.0,-2.0,0.0,-162.25,346.75,-0.011404133998574428
2018-10-01,510.0,515.25,505.5,509.5,69142,10,False,0.5,2.875,0.0,-162.25,347.25,0.0014419610670513006
2018-10-02,510.5,524.75,505.25,519.25,92439,10,False,9.75,-1.75,0.0,-162.25,357.0,0.02807775377969768
2018-10-03,521.25,527.25,514.25,515.25,65957,10,False,-4.0,6.25,0.0,-162.25,353.0,-0.011204481792717047
2018-10-04,515.75,520.75,513.75,518.0,53592,10,False,2.75,-0.5,0.0,-162.25,355.75,0.007790368271954673
2018-10-05,518.0,524.5,517.25,521.0,49345,10,False,3.0,-2.125,0.0,-162.25,358.75,0.008432888264230609
2018-10-08,524.0,525.5,512.75,514.0,54161,10,False,-7.0,2.0,0.0,-162.25,351.75,-0.019512195121951237
2018-10-09,513.5,520.5,511.25,515.0,47599,10,False,1.0,-5.75,0.0,-162.25,352.75,0.002842928216062468
2018-10-10,516.75,518.0,510.25,510.5,42673,10,False,-4.5,-0.75,0.0,-162.25,348.25,-0.01275690999291279
2018-10-11,510.75,521.0,506.5,508.0,71251,10,False,-2.5,2.375,0.0,-162.25,345.75,-0.007178750897343877
2018-10-12,507.75,519.0,507.25,517.25,54233,10,False,9.25,2.625,0.0,-162.25,355.0,0.026753434562545086
2018-10-15,518.5,526.0,514.75,525.0,53487,10,False,7.75,3.875,0.0,-162.25,362.75,0.02183098591549304
2018-10-16,525.75,527.0,521.0,523.5,50816,10,False,-1.5,0.875,0.0,-162.25,361.25,-0.004135079255685681
2018-10-17,524.0,524.5,516.0,517.5,39427,10,False,-6.0,-3.0,0.0,-162.25,355.25,-0.01660899653979242
2018-10-18,516.0,519.5,511.0,513.0,42084,10,False,-4.5,-2.125,0.0,-162.25,350.75,-0.012667135819845132
2018-10-19,513.0,518.5,510.75,514.75,45873,10,False,1.75,-5.625,0.0,-162.25,352.5,0.0049893086243764095
2018-10-22,514.0,514.25,507.25,508.0,47980,10,False,-6.75,1.375,0.0,-162.25,345.75,-0.019148936170212738
2018-10-23,508.0,511.25,505.25,509.0,47851,10,False,1.0,-8.125,0.0,-162.25,346.75,0.002892263195950928
2018-10-24,510.0,510.75,496.75,499.5,76184,10,False,-9.5,-5.625,0.0,-162.25,337.25,-0.0273972602739726
2018-10-25,499.75,499.75,485.5,487.25,84387,10,False,-12.25,4.25,0.0,-162.25,325.0,-0.036323202372127494
2018-10-26,487.25,506.75,486.75,505.25,143195,10,False,18.0,-5.125,0.0,-162.25,343.0,0.055384615384615365
2018-10-29,510.25,515.0,502.75,507.25,66037,10,False,2.0,5.25,0.0,-162.25,345.0,0.005830903790087438
2018-10-30,505.5,507.5,497.0,499.75,69051,10,False,-7.5,1.375,0.0,-162.25,337.5,-0.021739130434782594
2018-10-31,499.75,501.75,490.0,500.5,82416,10,False,0.75,0.0,0.0,-162.25,338.25,0.0022222222222221255
2018-11-01,500.5,510.0,500.5,508.0,85216,11,False,7.5,0.75,0.0,-162.25,345.75,0.022172949002217335
2018-11-02,507.0,509.75,502.75,508.75,56556,11,False,0.75,3.0,0.0,-162.25,346.5,0.002169197396963085
2018-11-05,511.25,512.25,503.75,507.25,54254,11,False,-1.5,2.75,0.0,-162.25,345.0,-0.0043290043290042934
2018-11-06,507.25,514.0,505.5,512.0,51325,11,False,4.75,-1.625,0.0,-162.25,349.75,0.013768115942029091
2018-11-07,512.5,514.25,507.25,510.25,70287,11,False,-1.75,1.125,0.0,-162.25,348.0,-0.005003573981415266
2018-11-08,509.5,517.0,503.25,507.75,110059,11,False,-2.5,-3.75,0.0,-162.25,345.5,-0.007183908045977017
2018-11-09,507.5,508.0,500.75,502.0,92760,11,False,-5.75,7.625,0.0,-162.25,339.75,-0.01664254703328505
2018-11-12,502.5,520.75,501.25,519.75,115466,11,False,17.75,-8.875,0.0,-162.25,357.5,0.05224429727740976
2018-11-13,518.25,520.75,506.0,507.75,104436,11,False,-12.0,6.5,0.0,-162.25,345.5,-0.03356643356643352
2018-11-14,507.75,511.0,501.0,503.0,80899,11,False,-4.75,-4.75,0.0,-162.25,340.75,-0.01374819102749636
2018-11-15,503.0,509.0,503.0,505.5,71987,11,False,2.5,-1.75,0.0,-162.25,343.25,0.007336757153338258
2018-11-16,505.25,508.75,502.75,506.75,41461,11,False,1.25,-2.875,0.0,-162.25,344.5,0.0036416605972322547
2018-11-19,506.5,507.25,496.0,498.5,51159,11,False,-8.25,1.75,0.0,-162.25,336.25,-0.02394775036284469
2018-11-20,497.5,502.5,495.5,500.75,39183,11,False,2.25,-5.125,0.0,-162.25,338.5,0.006691449814126393
2018-11-21,500.5,504.25,497.75,498.75,30005,11,False,-2.0,1.625,0.0,-162.25,336.5,-0.005908419497784312
2018-11-23,500.75,507.5,499.0,499.75,49829,11,False,1.0,2.875,0.0,-162.25,337.5,0.002971768202080227
2018-11-26,503.0,508.0,501.75,507.5,39278,11,False,7.75,-4.25,0.0,-162.25,345.25,0.022962962962963074
2018-11-27,506.75,510.0,497.5,498.0,27085,11,False,-9.5,3.625,0.0,-162.25,335.75,-0.027516292541636456
2018-11-28,497.25,501.0,494.75,497.5,20279,11,False,-0.5,-5.25,0.0,-162.25,335.25,-0.0014892032762472418
2018-11-29,497.75,501.5,492.0,496.5,16126,11,False,-1.0,9.375,0.0,-162.25,334.25,-0.002982848620432521
2018-11-30,497.25,517.75,497.25,515.75,2386,11,False,19.25,-0.5,0.0,-162.25,353.5,0.05759162303664911
2018-12-03,524.25,525.25,514.0,515.75,2392,12,True,0.0,11.375,-11.375,-150.875,364.875,0.03217821782178221
2018-12-04,514.75,520.75,514.75,519.25,325,12,False,3.5,-7.0,0.0,-150.875,368.375,0.00959232613908867
2018-12-06,510.0,510.0,499.5,505.25,516,12,False,-14.0,8.875,0.0,-150.875,354.375,-0.038004750593824244
2018-12-07,505.25,519.5,505.25,519.5,59,12,False,14.25,-9.375,0.0,-150.875,368.625,0.04021164021164014
2018-12-10,522.75,522.75,514.75,514.75,12,12,False,-4.75,4.625,0.0,-150.875,363.875,-0.012885723974228602
2018-12-11,511.0,511.0,509.75,509.75,5,12,False,-5.0,0.375,0.0,-150.875,358.875,-0.013740982480247355
2018-12-12,520.75,520.75,515.25,515.25,12,12,False,5.5,3.75,0.0,-150.875,364.375,0.015325670498084198
2018-12-13,526.25,527.75,526.25,527.75,43,12,False,12.5,2.75,0.0,-150.875,376.875,0.03430531732418518
2018-12-14,527.75,527.75,527.75,527.75,50289,12,False,0.0,10.0,0.0,-150.875,376.875,0.0
2018-12-17,531.0,537.5,530.0,535.25,37079,12,False,7.5,-1.25,0.0,-150.875,384.375,0.01990049751243772
2018-12-18,534.0,536.0,530.0,532.75,40246,12,False,-2.5,-1.375,0.0,-150.875,381.875,-0.006504065040650375
2018-12-19,532.75,533.0,521.5,522.5,49708,12,False,-10.25,-0.75,0.0,-150.875,371.625,-0.026841243862520403
2018-12-20,524.0,527.75,521.25,523.5,45087,12,False,1.0,-9.875,0.0,-150.875,372.625,0.002690884628321566
2018-12-21,522.0,524.0,512.25,514.0,62687,12,False,-9.5,1.75,0.0,-150.875,363.125,-0.025494800402549478
2018-12-24,512.0,518.0,511.0,516.5,22528,12,False,2.5,-8.0,0.0,-150.875,365.625,0.0068846815834766595
2018-12-26,516.0,520.75,509.0,510.0,32515,12,False,-6.5,1.5,0.0,-150.875,359.125,-0.01777777777777778
2018-12-27,511.5,513.0,507.25,510.5,32657,12,False,0.5,-2.75,0.0,-150.875,359.625,0.0013922728854856015
2018-12-28,511.75,514.0,509.5,511.5,25157,12,False,1.0,-3.875,0.0,-150.875,360.625,0.0027806743135210255
2018-12-31,512.75,513.5,503.0,503.25,41278,12,False,-8.25,2.25,0.0,-150.875,352.375,-0.022876949740034624
2019-01-02,502.5,510.75,501.25,506.75,46442,1,False,3.5,-0.625,0.0,-150.875,355.875,0.00993260021284148
2019-01-03,506.75,516.0,506.0,513.75,48800,1,False,7.0,3.375,0.0,-150.875,362.875,0.019669827889005953
2019-01-04,513.75,518.75,513.0,517.0,44054,1,False,3.25,3.375,0.0,-150.875,366.125,0.008956252152945154
2019-01-07,518.0,518.5,513.5,516.75,41549,1,False,-0.25,2.125,0.0,-150.875,365.875,-0.0006828269033799517
2019-01-08,516.5,524.5,513.75,517.75,71731,1,False,1.0,1.0,0.0,-150.875,366.875,0.0027331738981892784
2019-01-09,519.75,523.75,518.25,520.0,57344,1,False,2.25,-2.625,0.0,-150.875,369.125,0.006132879045996686
2019-01-10,519.5,520.25,512.0,513.75,59321,1,False,-6.25,4.0,0.0,-150.875,362.875,-0.016931933626820217
2019-01-11,513.75,523.75,512.75,519.5,73285,1,False,5.75,-5.75,0.0,-150.875,368.625,0.015845676885980042
2019-01-14,520.0,523.5,513.25,514.25,49124,1,False,-5.25,1.25,0.0,-150.875,363.375,-0.014242115971515812
2019-01-15,514.75,518.25,508.0,511.0,55274,1,False,-3.25,-1.875,0.0,-150.875,360.125,-0.008943928448572391
2019-01-16,511.0,516.75,511.0,512.5,43239,1,False,1.5,1.0,0.0,-150.875,361.625,0.004165220409580117
2019-01-17,511.5,522.5,509.0,517.75,65567,1,False,5.25,0.75,0.0,-150.875,366.875,0.014517801590044899
2019-01-18,519.75,522.75,515.25,517.75,50525,1,False,0.0,4.375,0.0,-150.875,366.875,0.0
2019-01-22,518.0,526.0,514.25,521.25,75782,1,False,3.5,2.375,0.0,-150.875,370.375,0.009540034071550352
2019-01-23,522.5,527.0,521.75,526.0,45101,1,False,4.75,-0.5,0.0,-150.875,375.125,0.012824839689503875
2019-01-24,527.0,529.0,521.0,521.5,50940,1,False,-4.5,1.625,0.0,-150.875,370.625,-0.011996001332889028
2019-01-25,520.5,523.0,516.75,520.0,51098,1,False,-1.5,-2.875,0.0,-150.875,369.125,-0.004047217537942682
2019-01-28,520.75,523.5,516.0,518.75,44012,1,False,-1.25,-3.5,0.0,-150.875,367.875,-0.0033863867253640656
2019-01-29,517.75,522.0,510.75,513.25,77727,1,False,-5.5,1.125,0.0,-150.875,362.375,-0.014950730547060864
2019-01-30,513.25,518.0,511.75,516.75,46572,1,False,3.5,-2.875,0.0,-150.875,365.875,0.00965850293204551
2019-01-31,517.75,520.0,513.5,516.5,56309,1,False,-0.25,5.625,0.0,-150.875,365.625,-0.0006832934745473196
2019-02-01,515.75,526.5,515.25,524.25,83420,2,False,7.75,0.625,0.0,-150.875,373.375,0.0211965811965813
2019-02-04,524.75,529.0,521.25,525.75,74705,2,False,1.5,4.625,0.0,-150.875,374.875,0.00401740877134249
2019-02-05,525.25,528.25,520.5,527.25,73338,2,False,1.5,0.125,0.0,-150.875,376.375,0.004001333777925886
2019-02-06,527.0,531.25,524.25,526.0,73137,2,False,-1.25,-5.625,0.0,-150.875,375.125,-0.0033211557622052634
2019-02-07,525.25,525.25,512.5,513.25,112345,2,False,-12.75,1.375,0.0,-150.875,362.375,-0.03398867044318565
2019-02-08,514.75,522.25,513.5,517.25,112341,2,False,4.0,-5.875,0.0,-150.875,366.375,0.011038289065194995
2019-02-11,517.25,519.0,512.0,518.25,85556,2,False,1.0,2.875,0.0,-150.875,367.375,0.0027294438758103112
2019-02-12,518.5,520.75,514.5,520.0,82836,2,False,1.75,1.625,0.0,-150.875,369.125,0.0047635250085062975
2019-02-13,519.75,524.0,518.75,522.25,74961,2,False,2.25,-6.75,0.0,-150.875,371.375,0.006095496105655185
2019-02-14,521.5,522.5,506.0,507.0,103160,2,False,-15.25,-0.25,0.0,-150.875,356.125,-0.04106361494446309
2019-02-15,507.75,508.75,499.25,504.25,79764,2,False,-2.75,-14.875,0.0,-150.875,353.375,-0.007722007722007707
2019-02-19,502.5,505.25,488.5,489.75,74208,2,False,-14.5,-5.875,0.0,-150.875,338.875,-0.041032897064025464
2019-02-20,490.0,493.5,475.75,480.75,78091,2,False,-9.0,-4.375,0.0,-150.875,329.875,-0.02655846551088159
2019-02-21,480.5,491.5,480.25,486.5,49588,2,False,5.75,-4.375,0.0,-150.875,335.625,0.017430845017051944
2019-02-22,488.5,493.0,484.5,486.75,50629,2,False,0.25,-7.125,0.0,-150.875,335.875,0.0007448789571695702
2019-02-25,489.75,490.0,466.25,466.75,45912,2,False,-20.0,-3.125,0.0,-150.875,315.875,-0.059545962039449174
2019-02-26,467.0,468.0,456.25,460.25,35046,2,False,-6.5,-9.625,0.0,-150.875,309.375,-0.020577760189948502
2019-02-27,460.25,467.75,458.25,461.0,15757,2,False,0.75,-7.5,0.0,-150.875,310.125,0.00242424242424244
2019-02-28,460.25,460.5,452.25,452.5,4222,2,False,-8.5,1.125,0.0,-150.875,301.625,-0.027408303103587217
2019-03-01,452.5,457.75,440.5,454.0,2211,3,True,1.5,-7.875,9.375,-160.25,293.75,-0.02610857853294657
2019-03-04,454.75,454.75,446.0,446.75,883,3,False,-7.25,4.5,0.0,-160.25,286.5,-0.02468085106382978
2019-03-05,446.0,454.25,446.0,454.25,328,3,False,7.5,-10.5,0.0,-160.25,294.0,0.02617801047120416
2019-03-06,449.25,450.5,440.5,440.5,151,3,False,-13.75,-0.75,0.0,-160.25,280.25,-0.04676870748299322
2019-03-07,435.25,437.25,431.5,431.5,69,3,False,-9.0,-6.25,0.0,-160.25,271.25,-0.03211418376449604
2019-03-08,435.5,437.0,432.75,432.75,31,3,False,1.25,-9.75,0.0,-160.25,272.5,0.004608294930875667
2019-03-11,430.25,430.25,422.25,422.25,32,3,False,-10.5,12.625,0.0,-160.25,262.0,-0.038532110091743066
2019-03-12,424.0,446.25,424.0,446.25,19,3,False,24.0,-8.25,0.0,-160.25,286.0,0.09160305343511443
2019-03-13,439.75,441.5,439.75,440.25,10,3,False,-6.0,16.0,0.0,-160.25,280.0,-0.020979020979020935
2019-03-14,448.25,448.25,448.25,448.25,82961,3,False,8.0,4.0,0.0,-160.25,288.0,0.02857142857142847
2019-03-15,452.5,463.0,448.5,462.25,67723,3,False,14.0,1.25,0.0,-160.25,302.0,0.04861111111111116
2019-03-18,463.25,464.0,454.5,456.75,58389,3,False,-5.5,6.875,0.0,-160.25,296.5,-0.018211920529801362
2019-03-19,458.5,462.5,453.75,456.5,53498,3,False,-0.25,1.375,0.0,-160.25,296.25,-0.000843170320404707
2019-03-20,456.75,465.0,454.75,464.75,53591,3,False,8.25,0.75,0.0,-160.25,304.5,0.02784810126582271
2019-03-21,464.5,467.5,458.0,466.5,62807,3,False,1.75,3.875,0.0,-160.25,306.25,0.005747126436781658
2019-03-22,465.5,473.75,463.75,466.0,73007,3,False,-0.5,2.625,0.0,-160.25,305.75,-0.0016326530612245094
2019-03-25,466.5,471.75,463.0,469.5,59710,3,False,3.5,-0.375,0.0,-160.25,309.25,0.011447260834014816
2019-03-26,470.0,478.0,467.0,469.25,83738,3,False,-0.25,1.875,0.0,-160.25,309.0,-0.0008084074373484462
2019-03-27,470.0,471.75,466.5,469.5,61160,3,False,0.25,-2.625,0.0,-160.25,309.25,0.0008090614886731018
2019-03-28,468.5,469.25,459.5,464.5,49566,3,False,-5.0,-3.25,0.0,-160.25,304.25,-0.01616814874696848
2019-03-29,463.75,464.75,452.5,457.75,72175,3,False,-6.75,0.0,0.0,-160.25,297.5,-0.022185702547247277
2019-04-01,459.5,468.25,456.0,462.75,61267,4,False,5.0,-2.75,0.0,-160.25,302.5,0.01680672268907557
2019-04-02,463.5,465.75,456.0,464.0,48157,4,False,1.25,6.0,0.0,-160.25,303.75,0.004132231404958775
2019-04-03,463.0,472.75,463.0,471.0,61886,4,False,7.0,0.5,0.0,-160.25,310.75,0.023045267489711918
2019-04-04,471.0,477.5,468.0,470.75,70274,4,False,-0.25,2.0,0.0,-160.25,310.5,-0.0008045052292839916
2019-04-05,469.0,469.5,464.25,467.75,89210,4,False,-3.0,-1.375,0.0,-160.25,307.5,-0.009661835748792313
2019-04-08,467.25,471.0,461.75,465.25,83285,4,False,-2.5,-4.375,0.0,-160.25,305.0,-0.008130081300813052
2019-04-09,462.0,462.5,456.25,459.5,89059,4,False,-5.75,-2.0,0.0,-160.25,299.25,-0.01885245901639343
2019-04-10,459.0,461.75,455.5,458.0,65278,4,False,-1.5,-1.625,0.0,-160.25,297.75,-0.005012531328320802
2019-04-11,457.0,462.5,456.75,460.5,78538,4,False,2.5,1.25,0.0,-160.25,300.25,0.008396305625524736
2019-04-12,462.0,465.25,457.5,464.5,64972,4,False,4.0,-1.25,0.0,-160.25,304.25,0.013322231473771762
2019-04-15,463.75,464.0,457.75,459.5,79730,4,False,-5.0,-5.25,0.0,-160.25,299.25,-0.016433853738701765
2019-04-16,458.75,460.25,442.25,445.0,90378,4,False,-14.5,-1.5,0.0,-160.25,284.75,-0.04845446950710108
2019-04-17,446.5,450.0,444.75,447.0,42630,4,False,2.0,-8.625,0.0,-160.25,286.75,0.0070237050043897575
2019-04-18,447.25,448.25,439.25,444.25,44044,4,False,-2.75,-3.25,0.0,-160.25,284.0,-0.009590235396687019
2019-04-22,444.25,444.25,435.25,435.75,39274,4,False,-8.5,0.125,0.0,-160.25,275.5,-0.029929577464788748
2019-04-23,435.25,441.25,433.0,438.75,47314,4,False,3.0,-7.5,0.0,-160.25,278.5,0.010889292196007316
2019-04-24,438.0,439.5,429.75,432.25,37323,4,False,-6.5,2.75,0.0,-160.25,272.0,-0.02333931777378817
2019-04-25,430.75,437.5,428.25,434.75,37526,4,False,2.5,-3.125,0.0,-160.25,274.5,0.009191176470588314
2019-04-26,433.5,439.0,433.25,435.0,31927,4,False,0.25,-2.875,0.0,-160.25,274.75,0.0009107468123861207
2019-04-29,436.25,439.75,425.0,426.75,31183,4,False,-8.25,-4.0,0.0,-160.25,266.5,-0.030027297543221088
2019-04-30,424.0,426.0,416.25,418.5,5053,4,False,-8.25,-0.875,0.0,-160.25,258.25,-0.030956848030018747
2019-05-01,420.0,426.25,420.0,425.0,849,5,True,6.5,0.0,6.5,-166.75,258.25,0.0
2019-05-02,428.5,438.25,428.25,433.25,277,5,False,8.25,0.625,0.0,-166.75,266.5,0.0319457889641821
2019-05-03,427.5,428.0,427.0,428.0,113,5,False,-5.25,4.125,0.0,-166.75,261.25,-0.019699812382739212
2019-05-06,424.75,428.0,424.75,428.0,33,5,False,0.0,-1.375,0.0,-166.75,261.25,0.0
2019-05-07,422.75,432.0,422.75,430.5,88,5,False,2.5,0.375,0.0,-166.75,263.75,0.009569377990430672
2019-05-08,430.0,431.25,430.0,431.25,48,5,False,0.75,-3.5,0.0,-166.75,264.5,0.0028436018957345155
2019-05-09,425.5,425.5,421.75,421.75,18,5,False,-9.5,-1.0,0.0,-166.75,255.0,-0.03591682419659736
2019-05-10,420.5,420.5,419.0,419.0,197,5,False,-2.75,1.375,0.0,-166.75,252.25,-0.010784313725490158
2019-05-13,422.75,431.25,422.75,431.25,237,5,False,12.25,2.625,0.0,-166.75,264.5,0.04856293359762143
2019-05-14,439.25,439.25,439.25,439.25,66451,5,False,8.0,10.875,0.0,-166.75,272.5,0.030245746691871522
2019-05-15,451.5,464.0,447.0,448.75,85023,5,False,9.5,13.125,0.0,-166.75,282.0,0.034862385321100975
